"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37"
"11" -0.174264980640618 0.80680311737673 0.0363781250131388 -1.00494515673279 1.97495976862438 -0.991567136249969 0.189023485275466 -1.96540364607433 -1.01593187927945 1.49141174239473 -1.26651909109393 1.21875068688087 -0.19998411242273 0.363946705053096 0.672334493404939 -0.791986330916548 1.36151678981262 -1.3481552254582 1.65658388829772 1.50019272154991 -0.0659909831286921 0.0875573207544685 0.485851148456731 0.744472590062441 -0.00885597303508701 1.06160609888849 -1.63074720701781 -0.87844948950544 -0.699710076427792 -0.984480136434882 0.501730257556169 1.3438771031657 0.362205900691074 -0.225134654056324 1.09544140849567 1.33023442132817 -0.112177654310122
"12" 0.0563723319600906 2.36408200593995 -1.28263266608129 0.210642209708432 -0.95325051173449 -0.735626967024156 0.792583247910951 0.767303120064366 -1.11043254881173 -2.80294872358094 -0.704474961279307 0.850600146944902 -0.871484527335275 -1.2017931854628 1.40202259971486 -0.162940859860053 -0.786916417011011 0.876303335267538 -1.89692212462196 0.309152738726963 0.0167962372898803 -0.194523786948434 1.49196530323067 -0.673429282201684 0.734418524221535 1.24616655956944 2.7965705223207 0.195222296754631 -0.890409004661777 0.488935712437414 -0.0349414783790865 0.300678129432941 -1.62665256594254 -0.234783710488763 -0.755163636758651 -0.0965795433399233 0.866282031869771
"13" -0.0973392926083921 -0.484753834605514 1.34087461874843 1.75698586071178 -0.497517797596468 -1.89642015802055 0.668228946133357 -0.574914346107138 -0.0792471771903418 -1.20671671691443 0.555961460013627 0.513556518886145 -0.826694993614644 0.440594915639309 -0.253914019607902 -0.0949828069812201 -0.219530667228614 -1.36172936358192 0.550797122994955 -1.44555743133077 0.606554692844769 -1.02901126768743 -1.18226077015542 -0.225445803441782 -0.185162795330176 1.65717614986364 -0.661312369136873 -1.64546366261119 -0.652703912860771 -1.90734039938595 -0.0457196322834562 -0.14204337176176 -0.294338244624004 0.20662979213255 -1.50872643327849 -0.778637352231525 -0.288837073738806
"14" -0.387298560876456 0.052955893766499 -0.217952303145155 0.283920993937065 0.244981656635939 0.00855393723525692 -0.671222625531763 -2.24233080259287 0.125885219452087 -0.528247907620019 -1.71618626615657 -0.17667688139753 0.147850863900068 0.366003849970075 -1.76432676146693 1.19776681650892 0.0822804457545443 1.3974718706253 -0.209390836008615 1.88306991519006 -0.354685051909039 0.181968924056327 -0.187210516608027 -1.01079273780955 0.377030072027047 -0.0332428314447326 1.06479407185205 -1.13498922156003 -0.410693670030947 -0.879938348366931 -1.09264239926479 0.415939834494129 -1.6007340195852 0.667533205648502 0.082083637670085 0.475256397404003 -0.900550555135038
"15" -0.658537086395093 1.12424891153499 0.627208336601179 -0.0500100643322255 -1.52630083076952 -0.190533658737778 1.23914692195252 -0.985602800880004 -0.227192799002705 0.746755543122596 0.473336778504178 -1.12306452638535 0.410653371524456 -0.705032557324697 -0.118134508096342 2.01669251832013 1.77636088028893 -1.50040323930483 -0.63849351505087 0.836749929592972 0.963296239233475 -1.41886248340466 -1.29203271148917 0.105603222130462 -0.45057720268302 -0.516641994399455 -0.673136937274695 -1.27973927544475 0.903485635947918 -0.0035453791571394 -0.881597256093026 -0.880678086180109 0.532372992673668 0.246483702885149 1.57092901515392 1.92431290400296 -0.259599420152619
"16" 0.197296057238758 0.485395583521283 0.369788521795326 0.564963881542961 -0.494423846829425 -1.13049860547168 0.70657163774985 -0.564366237319071 0.40325998814449 0.873135976610204 -1.18480747399993 -0.779347036381616 -1.24413910964127 0.191307060772515 -0.520322361961575 0.802338284808777 -0.347241144274992 -0.522372759683441 -0.104802532777309 1.16824628348823 -1.22552412276142 -0.960753040779118 0.00132791483045541 0.199689017311779 0.0585680133779185 -0.369589761084435 -0.297270918461828 -0.270060600633183 -1.68241373869307 -1.54035048414079 -0.222624721332853 -1.48358500218961 0.891605714971162 1.02988971963429 0.608603826834943 1.27817913546229 0.375442699137592
"17" -0.871600578796456 1.61160301219094 -0.0685425791439237 0.599138461097101 1.86856814613966 -0.212763974734142 0.775728028616408 -0.805483225351607 0.106386170963057 2.49335663277363 -1.53704062276777 -0.491807669861565 -0.358080491114593 1.78564922117201 -0.728315886477206 0.236057349088798 -0.238739525445057 0.249915766088546 0.213885834256609 1.17047099321925 0.856981282136192 -0.721148771657128 -0.785834603825424 0.655690762419549 1.9497959800269 -1.43417021205813 -0.273932123294491 0.457931259958809 -0.0702665513226173 0.941417711028199 -1.35444544899386 -0.506630478415196 1.56321843511954 2.1229927724754 -1.80057253299764 -2.3118221251264 -1.15451555076961
"18" -1.9502886740235 0.893054011763161 1.76283782147662 1.35595147846974 -1.12736000072221 -2.10410224196687 0.514520830313432 0.559814182473856 -2.4586167669531 1.99221060126501 -2.55666933736789 -0.419018591757837 -0.610680806082219 -0.987498565446373 -0.283379907604102 -0.40585979208902 -0.882134023394521 0.660496491889967 -1.17121383574142 1.9587070190402 -1.02038462545062 -0.779142037574454 0.498377757808784 -1.0830436871304 -1.40340621628142 -2.73846252053712 -0.202317706238818 -0.536422913192906 0.311814517608001 1.1418821249501 0.648650235244592 1.5664086777521 2.07487646169771 1.57531424411694 1.88467844182196 0.786731674761993 1.13110054846498
"19" 0.3634001202776 2.41675529460376 -0.661513652574021 0.291666713625977 -1.03675673109947 -1.16703009364032 -1.85169949903491 -1.72773580551818 0.640142756005669 0.442189826645919 -0.457546465380367 -0.0544548037543105 -1.35851460070019 0.531223840740655 -0.562880145269733 -1.58866340438111 1.09775891032307 0.0854872172270942 -0.150105609488054 0.482040287813801 1.15342240815112 -2.49493966776104 1.07975100140968 0.11067883186502 0.554659911337215 -0.939965301640875 0.39474095637399 -0.854658781484191 1.80381115716762 -0.810740499742605 1.69042871095638 0.0511105669145942 -0.386463674085542 -0.57204572659088 1.38724012938195 2.07296823240995 1.52878344217746
"20" -1.32414061666922 0.108004950168799 1.21480106747099 0.59640789226547 -1.48326119311076 -0.141775575619982 -0.0972369911935353 1.45295139491407 0.244510446559777 -0.626815645047301 -1.33999620801967 -0.491649615165657 -0.155967238827888 0.0886241917328385 0.764528462262603 -0.915640602567239 -0.266310546544693 0.386406139724264 0.796952083046129 1.01089483839597 0.577547015196614 -0.961617048962747 -0.531692879099862 -1.57936416220468 -0.0717569867200991 -0.211211822086188 1.34986415937288 -0.50507546070198 -1.07720984854236 0.141265207055501 -0.239848778789948 -0.0119484797714811 0.253314535728066 -0.0377296631028083 0.340826850978913 1.07417557727245 0.26276220710293
"21" -1.98778892356222 -1.06716928001563 -0.517349455600784 3.6500930898319 -1.27143642384897 -0.343721182941269 -0.811871965906692 -1.00067239636904 0.121609012398203 -0.210742262983675 -0.210573011536011 0.660607593430092 0.639767646892701 1.30819159412035 -0.414897901332669 1.20379208152204 0.821677215378887 -0.219366423318594 0.222088227431918 0.197518750715894 -0.284079895062688 -1.73020712361548 1.06398124052326 0.957303032784581 0.50211793542815 0.417624821096087 2.94055223807809 -0.860035872159694 0.882009646479955 -1.50906378250725 -0.511761839728221 0.354136990011896 0.728651050488012 -0.624711993965192 -0.085286379634054 1.0366253099546 -0.993795421653341
"22" -0.939937805899603 0.0475624852479401 -0.213417059141468 2.00724386955169 0.910010450470608 -0.36613039912152 -0.400731246657665 -0.939788147451915 -0.894480888498588 1.52137454813093 -0.840154278725287 1.70169490524389 0.536334366254477 0.272922699072883 -2.29590057158279 0.462531245543947 -0.40255581628062 1.10666888318934 -0.705348659780882 0.218876928516444 -1.3370858521114 -0.560491639480655 -0.182322461797055 0.462036713977003 1.41138014810083 -0.371225499821574 0.227833217995409 0.827027776259266 1.05892786047645 -0.735194256097655 -0.984770249490215 -0.764090550360043 0.560193374890088 1.02489981875106 0.378823766264424 0.466677609661228 -0.0294252313723302
"23" -1.08600780087374 0.811311745072298 -0.85904132171961 -0.54435848186843 -0.159067203067729 -0.428695087770029 1.46438518336448 0.152450869799008 0.4675406429089 -0.289096938283036 -0.39001365344761 -1.15061316971831 -0.068338552898104 0.860415135120306 -1.70393170794872 1.02971118573007 0.855496787077776 -0.114141585458566 1.67022482864012 -1.13132041136374 -0.280664008262485 -1.13219636132625 -1.05709217965639 0.0568671387810381 -1.13692306583184 0.16254655228995 0.153051952639741 2.74835858995797 -0.611133640075008 -1.11204023550904 -0.0782077897609757 2.19816346012225 -0.292322553399899 -0.795128948053764 -1.56867618844382 -0.360116967283376 -1.23542010344399
"24" -0.443275216402797 2.62833935962979 0.844465743242113 0.671005761615401 0.300960951326052 -0.818173754095733 0.231894266412773 1.82227053603146 -0.0622226273591803 -1.24930482113526 -1.28388432826025 0.973765835713359 -0.425135952696016 0.813040058847115 -0.0638314606393474 -0.495482005552454 -0.701713769725996 -0.129113887726581 1.5383391729283 -1.77316488996974 -1.45119148382988 -0.222585979910008 -0.967593994881103 0.23134243840956 0.109147340135954 0.962046006433289 1.17278375686919 -1.6343189019855 -1.03892567171555 0.482119137931909 0.786898233516664 0.211099133936811 0.980123618823221 -0.365373825290371 0.411940417418116 3.39496607128123 -0.0789906874387781
"25" -1.77642362133782 -0.0880295056165019 -0.541148020080068 -0.590837541610775 -0.804926958111302 -0.214614183746193 -1.08684706014619 -0.386850424239838 1.34627322357437 -0.354343196983844 0.159299986400362 -1.26139906764405 0.717803991482906 1.7842235518392 -0.421127789870347 -0.52422922507083 0.577135001409198 -0.741749446735305 1.3299828731782 -0.329002187722205 1.35924713374419 -1.32570218429254 1.62865284699894 -0.0289804288900253 0.412039510365532 2.37444655334721 -0.670342720311758 0.93832849001258 0.336494197189711 1.74321330611666 -0.223048442409135 -0.227536030108966 1.34156275106744 0.158632702379244 1.25476316668288 0.859634373400998 -1.93650441394932
"26" 0.446683989410846 1.89666853931779 -0.388681104022529 2.4951820842659 -1.63154687652031 -0.93785416579471 -0.722063748111789 -2.50614039726459 1.81476610827177 0.682781697624711 -0.518123009373805 0.345156662657393 1.44455805352109 0.286647360951475 -0.131925012587808 0.730207227954048 -1.89594363794271 -0.0483351520178456 0.787909018646691 1.59860319545526 -0.932572837487205 -1.54371705810127 1.26592735091391 -0.337807210290624 -0.2476550954107 -1.22649701345874 1.1155930447778 -0.193364032767523 -0.619644444575772 -1.11865194884047 -2.08632736639077 -1.00839113563543 0.064416933871566 -0.469986869333551 -0.258307654599042 -0.943235406064902 -0.00834821719729234
"27" -1.30625213890792 0.36595135537555 0.0574671799186811 0.934687153525682 0.505413507052818 0.289663073832807 -0.0314129457945035 0.406848366539513 1.60345817653305 0.874035190063164 -2.49283961532779 1.96561913927931 -0.670784027482233 0.526089900448727 1.09856460146927 -1.20917177672477 -0.750435449026604 -0.365979520602471 0.157684623207872 -1.18740469188255 -2.0798397966745 -0.645393755221702 1.97579962227344 1.31906452514762 -0.601744747848906 -1.99485675080494 -0.40382367144822 0.181864106635821 -0.935628085724426 -0.508771034806552 1.91732963478908 -0.508854964304349 1.66337079244133 -0.975546864429697 1.68917728800319 1.31995977218664 0.375545651450522
"28" -1.58350754121555 1.20084560994324 -1.31456936642029 0.0495032872061588 -0.587404770170887 -1.20403292882681 1.18229565304358 -0.168244743175964 -0.404010620206289 -1.56792003074585 -2.62221457837357 -0.115065660249484 -1.02926284180459 1.44501078161614 -0.568880243826746 1.10246271027031 -0.387591319535498 0.0795308962124791 -0.461837039514408 0.132657347524868 1.40926287983639 -1.19769200939949 -0.230702769519237 -1.07455666493618 2.16723153272415 0.412182852696 0.99205469227528 -1.98672697480876 0.145304415827267 0.345193656533012 -0.405300946850002 1.94659003296871 0.0156579794361993 1.07992196595696 -1.71226547400878 -0.96262934135071 -1.16765655888231
"29" -0.00472815048320094 -0.0893317957666733 0.662979388786161 -0.769966519733445 0.640178553445826 0.0958366203445347 1.89781241151216 -0.688102517762634 0.786896940390711 -2.12135302351091 0.982281260831913 1.02062148052771 -1.88417522803414 0.786444535768483 -1.5165293028948 -0.858552250676761 1.34936453864487 -0.599999580048002 0.264633845958907 -0.105967035630372 -0.745755958769547 -0.497771079500499 0.409801589271212 -0.220357251858185 -0.503138535668263 -1.96449867661377 0.136008248229745 0.688701557168245 0.0206859457002317 -1.5192452949784 0.527458705154419 -0.455679922796377 0.10704713451343 0.262695270246355 -0.0321019423159279 -0.675746177647506 -0.93492347710705
"30" -0.196549184842432 1.89527203619071 1.63511101643615 0.781998311330233 -0.308508379219425 0.44710167293458 -1.49749815649326 1.24140016536629 0.268430371546662 -2.12750448114583 -0.704159006421649 -0.117573761658123 0.123923297008914 0.490152197139027 -1.08813053005165 -1.58292314151413 1.23880653074447 -2.43712946309635 1.69279640777524 0.616744345449194 -0.569611017229301 -1.34734638507044 -0.191401710863809 -0.823408992089987 0.124453629708395 0.0980880321872491 1.21844790305153 0.322312560215369 0.795192323650334 0.115493400415901 -1.19918945615824 -0.683015873701541 0.289665938599536 0.0910876388427097 -1.93142797969159 0.428493876562384 -0.331634060689547
"31" 1.36147219923412 2.02520495013571 -1.08574315529213 0.511312682057924 1.76787348291929 -0.826670051067871 0.728863844218419 0.413550618438882 1.46735632458509 2.15308591628441 0.118568701979952 0.93346677959901 0.147255067962168 0.0683392048084017 -1.14297682681979 0.527611433090129 -0.703508893528776 -1.79537396558258 0.248232553086692 0.274814362542213 -0.513034885351391 -0.200134383978952 0.352794217381153 1.56067116872418 1.63001765732635 0.0222903267559998 1.07225024123908 0.29402033122519 0.336228338529504 -0.344030697734231 -2.22120237417764 -0.485454746819225 -0.793826589921456 -1.74913580691892 0.0111604659872964 1.37979807473004 0.245056746093733
"32" -0.474055465117958 0.305684494648919 0.11215785992538 0.71853630681772 -0.271977511590704 -0.608005872177633 -0.724389863593541 -3.00803956704347 -0.712083583931293 -1.22892960307786 -0.858555887898511 0.176364053124042 -0.990219970240442 0.999300988290329 2.54427158869973 -1.09432208818641 1.79313191383913 0.0437062226156169 1.01854767133691 1.07096844298212 1.25452081106972 -1.94043528038593 0.952244689872006 -0.28454828865627 0.539742461984887 0.306260775375554 2.64348263572386 -0.196245274601402 -0.885341794920857 -0.67890122424837 -1.06729832060029 0.026917455183461 0.855323165505119 -0.833321307502658 -1.09841911363853 -1.66594710999611 -1.60095428044176
"33" 0.323806539214011 0.382961309992887 1.84319018414798 -0.531443913543626 1.06490135155145 0.576339885865234 -0.210443635051832 -0.763602910354349 -0.118051431552974 -0.102729460555978 -1.44570771912992 -0.0716591885321713 0.113345108131434 0.610476773394229 -0.360208500258628 -2.36317604760069 -1.24863114845315 -2.29756336320632 -0.803640142823381 0.231255208178881 0.340054985076833 -0.56153974387301 1.38042254344308 1.00677625144797 -0.182807610303749 -1.2711944205026 0.0680316274085024 -0.0335059147701314 0.158686807490127 0.0136463464092234 0.293198282896604 0.0379244902968023 1.01062163762094 -1.66523865692296 0.853774535064512 -1.13912525415101 -2.84828021314157
"34" 0.737157519291352 -0.832879623309687 0.653099245081676 -1.97755043374266 -0.518664720197729 -1.08680037610666 0.167144580939141 -0.357770525959841 0.208263599345279 0.476287728741829 0.892871634209708 -0.477032787834368 0.691257363332785 -0.12835171878658 0.303414662032512 -0.227930352217525 2.04355341279129 -0.996168972573699 1.02511783754723 1.93554089957029 -1.17915110640876 -1.13596742255505 0.980987986321866 -0.592072792425511 -1.40686531198224 -0.768813856587752 0.277122033232527 0.41104269658716 -2.463078118514 0.523590730325437 0.292421318444205 -1.66604445931906 -0.320470172249553 -1.07818125704763 -0.844566540466866 -0.967200849285131 -0.618493015153238
"35" -0.46833987186563 1.61348661631543 0.87360336595503 0.268990193837471 0.739644848757985 0.330163934000413 2.18454945032237 -4.88897482723319 -1.31933085190057 1.4904178330377 -0.580699131769477 -0.758840541576849 1.34219299785789 -1.74470806953492 -1.09898930029865 1.04264878268024 0.991057138729592 2.01628215228801 1.01127899139698 0.597287355171547 0.296423549074794 0.0850068849485508 0.215262783326311 0.189669752441117 -0.605995968251072 -0.435963696269459 0.0708623556473813 -0.449127135100408 0.128145414921884 0.551692947808732 -2.70007165372091 -0.366298037318528 1.46070977579247 -2.73119897662633 0.775906705900417 -0.963295720321216 -0.189014870189498
"36" 0.520331996129092 -0.930880928877845 0.840452713058479 -0.58396956052998 -2.28543381642813 0.870537217368606 0.920071700895821 -1.29648093751828 -0.924916801791715 -1.55167955323058 -1.07176256286066 1.02764474309207 0.782368284719112 1.01230046811559 -0.555345068174333 -0.356014408805062 -0.754412961468114 1.71629694048617 -2.85005614769005 -0.976596851427329 -0.740299481554736 -1.76764145538475 0.914457881666921 -0.059054175610651 -1.73203304186302 1.42477590164662 0.314542029176136 -1.27198831346467 -1.51025107149975 -0.574983931226447 1.65731779224458 -0.236230342510408 1.75506467889574 -0.61388912496215 -0.391838786321531 1.38065600709213 -1.18025142697297
"37" 1.29174597941261 -1.17741328950151 -1.91506027529571 2.47379542672448 1.33830087098083 -0.346708772478032 -0.199557945025686 -0.278018829529635 1.0054146652999 0.0878816359070903 0.235936499096505 1.08046093915538 -0.879602816129381 0.179569479016458 -1.96072418795205 1.37246682704791 -0.101237206330034 -1.09804554050674 -0.785234549367731 1.37320294867571 -0.156472040514787 -0.433073045154594 -1.45995488095285 -0.836217481925822 0.414822251567339 0.67755472790549 -1.82013734644191 2.46635325132117 0.323538643714801 -0.0384529789371963 -2.3569268782003 -0.617669978208483 0.0313145276410893 -0.456772171308578 -0.461666727556689 3.23085940602459 -1.78017025470289
"38" 1.55056096230638 0.488709649854544 -0.504388839425986 0.470402127735318 -0.318510692868312 -0.97042719530006 -0.412737457111361 -1.66760349202788 1.03641986544806 0.197502236470221 -2.45555090318752 -0.848193991782603 0.596618856619306 1.26053954914775 -0.188322835502758 -0.478566877207863 1.6128642990937 0.353849530884035 -1.03262212312398 0.476376053620576 1.26448576683437 -1.40912987426315 1.26181480791032 0.434191354165703 2.94158537810282 -0.113584515189099 0.964330835247807 -0.405156003545363 -0.574836933057346 -0.578953712546831 -0.317651237209214 1.37598535091923 0.439524969425541 -1.8152485965244 0.297901639348655 1.76514158503433 -2.09281237650707
"39" -1.84809873491359 -1.37888198823399 1.58381444282268 1.99690328642459 0.175606975320662 -2.19248175432896 0.278882703819206 -3.62468036911224 1.05071788987084 2.49342966736958 -0.861517489498367 -0.192053188101185 -0.682181802344132 -0.399460963829262 -1.50316289075706 -2.04326049360336 0.733691577311868 -0.00392009090900078 -1.31641825676821 1.0612282049611 -1.86323378097696 -0.47088577255725 -1.44289829150305 -0.178984049283354 0.977475856816685 1.40339475831303 0.296688760947001 -1.31425387742322 0.642572349440402 1.62123368253695 -3.34014867554134 -0.0719429046451891 -0.615746138552457 0.820525241409015 -0.66296404731324 -0.146745272796068 0.0968007758924745
"40" -0.911162952763486 -0.287431633442906 -0.827631002109109 -0.159992084463837 -1.94913839356416 -0.16133290922932 0.63418243461986 0.218052707211683 -0.323540460363981 -0.306950352317484 -3.20659938980685 -0.128920981740206 0.739399416890607 0.122553481978882 -1.22747823585252 0.0228334539329452 -0.259934699597152 0.460341124439184 -0.0681853375954773 0.123849721619199 1.44509422917798 2.47723375976005 -0.0805807681056341 -0.265934212854296 2.33663184013995 0.460775232873366 -0.199983865622705 -0.478628569945829 0.040827045232697 -1.05185233892896 -1.48534750374674 1.49165316130276 -0.364463895980663 0.832016472245927 -1.7203710974228 0.185699696625727 -1.05979168533845
"41" 0.102273476726261 -0.448528417585577 -0.337337530085079 -2.10268786896891 -2.68884018770464 -0.0770124501613286 0.539737562020801 1.4942930291799 0.694295744006917 0.709549397110941 -1.39104999645927 -0.31687654287323 -0.311304629937838 -1.70022931454537 0.209577164840886 -2.0737410557865 -2.37218526812693 0.160423259567556 1.79900699284503 0.959837604072284 2.68929642122177 -2.02075084189868 2.26223799921687 -0.594895656854599 0.631627430783241 -1.38173620728943 0.77009798180573 -0.0690741943298331 -0.522333959363948 -0.752990881472198 -0.320498210941082 0.679400551503911 -0.351759259787517 0.522817816861372 -1.03942523974884 -0.296315169962511 -0.48303101114977
"42" 1.01192448129102 -1.2773340337956 -0.917185841252847 0.794929372884928 -0.208587704508134 -0.164827536445511 1.13609985798695 -2.80172257822165 1.70664560509403 1.20216177805447 -0.424554680485963 -1.00970555996996 2.13911434797226 -0.546384663044011 0.556333078649028 -1.38352657871109 1.26979267817128 -0.415638733983601 0.886516576736206 3.86250991912243 -0.66054502547805 0.064264164277901 1.01567499386773 -0.216346665580086 -1.34655432301338 0.430251598425416 -0.905520065858919 0.646228409472191 0.224703789600176 1.8388265227303 -0.394194882125884 -0.405081530395365 -1.04252811725339 1.07786336990627 -0.583647519261813 0.550180704742048 -1.27803115941232
